2019/04/24 03:41:08.322235 [1;35m[INF][m GID 1, Init wallet.
2019/04/24 03:44:29.927918 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:30.928713 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:31.950054 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:32.954459 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:33.955433 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:34.963822 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:35.964286 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:36.964693 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:37.965518 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:38.187321 [1;35m[INF][m GID 109, [arbitrator] Main chain height:  523
2019/04/24 03:44:38.971828 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:39.976376 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:40.977494 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:41.978422 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:42.979262 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:43.979841 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:44.980345 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:45.982200 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:46.983309 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:47.984342 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:48.985086 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:49.986253 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:50.523229 [1;35m[INF][m GID 60, currentHeight: 289  chainHeight: 290
2019/04/24 03:44:50.543042 [1;32m[DBG][m GID 60, github.com/elastos/Elastos.ELA.Arbiter/rpc.GetWithdrawTransactionByHeight jsonrpc.go:178 [GetWithdrawTransactionByHeight] len transactions: 0 transactions: []
2019/04/24 03:44:50.561874 [1;35m[INF][m GID 60,  [SyncSideChain] Side chain [ XKUh4GLhFJiqAMTF6HyWQrV9pK9HcGUdfJ ] height:  290
2019/04/24 03:44:50.989593 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:51.992485 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:52.992861 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:53.993662 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:54.994256 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:55.994461 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:57.000274 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:58.000663 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:44:59.001070 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:00.004063 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:01.006649 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:02.007310 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:03.008443 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:04.004611 [1;35m[INF][m GID 60, currentHeight: 290  chainHeight: 291
2019/04/24 03:45:04.008830 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:04.028530 [1;32m[DBG][m GID 60, github.com/elastos/Elastos.ELA.Arbiter/rpc.GetWithdrawTransactionByHeight jsonrpc.go:178 [GetWithdrawTransactionByHeight] len transactions: 0 transactions: []
2019/04/24 03:45:04.059511 [1;35m[INF][m GID 60,  [SyncSideChain] Side chain [ XKUh4GLhFJiqAMTF6HyWQrV9pK9HcGUdfJ ] height:  291
2019/04/24 03:45:05.009374 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
2019/04/24 03:45:06.011284 [1;32m[DBG][m GID 61, github.com/elastos/Elastos.ELA.Arbiter/rpc.Call jsonrpc.go:349 POST requset err: Post http://ela-sidechain-token-:10144: dial tcp: lookup ela-sidechain-token-: no such host
